QuestionID,YearEnd,Age(years),Data_Value,Question
Q045,2013,45 - 54,30.055769230769233,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2013,55 - 64,32.28653846153846,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2013,65 or older,38.09615384615385,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2015,18 - 24,31.683333333333334,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2015,25 - 34,27.98148148148148,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2015,35 - 44,28.003703703703703,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2015,45 - 54,30.3,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2015,55 - 64,32.68333333333334,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2015,65 or older,39.01481481481482,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2017,18 - 24,30.6,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2017,25 - 34,26.91296296296296,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2017,35 - 44,27.159259259259258,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2017,45 - 54,28.894444444444442,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2017,55 - 64,32.0,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2017,65 or older,37.903703703703705,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2019,18 - 24,29.83207547169811,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2019,25 - 34,27.233962264150946,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2019,35 - 44,29.38867924528302,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2019,45 - 54,30.071698113207546,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2019,55 - 64,33.77169811320755,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q045,2019,65 or older,39.99622641509434,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination)
Q046,2011,18 - 24,43.75576923076923,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2011,25 - 34,33.875,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2011,35 - 44,29.021153846153844,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2011,45 - 54,25.890384615384615,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2011,55 - 64,23.57884615384615,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2011,65 or older,21.417307692307695,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2013,18 - 24,45.50961538461539,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2013,25 - 34,35.31153846153846,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2013,35 - 44,29.42115384615385,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2013,45 - 54,25.86923076923077,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2013,55 - 64,23.60576923076923,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2013,65 or older,21.707692307692305,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2015,18 - 24,45.5462962962963,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2015,25 - 34,36.324074074074076,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2015,35 - 44,30.225925925925928,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2015,45 - 54,26.35,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2015,55 - 64,23.54259259259259,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2015,65 or older,22.47037037037037,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2017,18 - 24,44.916666666666664,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2017,25 - 34,35.82037037037037,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2017,35 - 44,30.383333333333333,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2017,45 - 54,26.27777777777778,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2017,55 - 64,23.822222222222223,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2017,65 or older,22.944444444444443,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2019,18 - 24,44.17547169811321,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2019,25 - 34,37.94150943396227,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2019,35 - 44,34.473584905660374,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2019,45 - 54,31.433962264150942,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2019,55 - 64,30.71698113207547,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q046,2019,65 or older,31.977358490566036,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week
Q047,2011,18 - 24,16.921153846153846,Percent of adults who engage in no leisure-time physical activity
Q047,2011,25 - 34,22.048076923076923,Percent of adults who engage in no leisure-time physical activity
Q047,2011,35 - 44,24.16923076923077,Percent of adults who engage in no leisure-time physical activity
Q047,2011,45 - 54,26.625,Percent of adults who engage in no leisure-time physical activity
Q047,2011,55 - 64,28.721153846153847,Percent of adults who engage in no leisure-time physical activity
Q047,2011,65 or older,33.56346153846154,Percent of adults who engage in no leisure-time physical activity
Q047,2012,18 - 24,13.932692307692308,Percent of adults who engage in no leisure-time physical activity
Q047,2012,25 - 34,17.93076923076923,Percent of adults who engage in no leisure-time physical activity
Q047,2012,35 - 44,20.58076923076923,Percent of adults who engage in no leisure-time physical activity
Q047,2012,45 - 54,23.715384615384615,Percent of adults who engage in no leisure-time physical activity
Q047,2012,55 - 64,26.4,Percent of adults who engage in no leisure-time physical activity
Q047,2012,65 or older,32.10192307692308,Percent of adults who engage in no leisure-time physical activity
Q047,2013,18 - 24,17.925,Percent of adults who engage in no leisure-time physical activity
Q047,2013,25 - 34,21.615384615384617,Percent of adults who engage in no leisure-time physical activity
Q047,2013,35 - 44,24.888461538461538,Percent of adults who engage in no leisure-time physical activity
Q047,2013,45 - 54,27.496153846153845,Percent of adults who engage in no leisure-time physical activity
Q047,2013,55 - 64,28.667307692307695,Percent of adults who engage in no leisure-time physical activity
Q047,2013,65 or older,32.78076923076923,Percent of adults who engage in no leisure-time physical activity
Q047,2014,18 - 24,15.52962962962963,Percent of adults who engage in no leisure-time physical activity
Q047,2014,25 - 34,18.33703703703704,Percent of adults who engage in no leisure-time physical activity
Q047,2014,35 - 44,21.02592592592593,Percent of adults who engage in no leisure-time physical activity
Q047,2014,45 - 54,24.374074074074073,Percent of adults who engage in no leisure-time physical activity
Q047,2014,55 - 64,26.71851851851852,Percent of adults who engage in no leisure-time physical activity
Q047,2014,65 or older,31.598148148148148,Percent of adults who engage in no leisure-time physical activity
Q047,2015,18 - 24,17.70740740740741,Percent of adults who engage in no leisure-time physical activity
Q047,2015,25 - 34,21.77777777777778,Percent of adults who engage in no leisure-time physical activity
Q047,2015,35 - 44,25.34259259259259,Percent of adults who engage in no leisure-time physical activity
Q047,2015,45 - 54,27.94814814814815,Percent of adults who engage in no leisure-time physical activity
Q047,2015,55 - 64,29.075925925925926,Percent of adults who engage in no leisure-time physical activity
Q047,2015,65 or older,32.550000000000004,Percent of adults who engage in no leisure-time physical activity
Q047,2016,18 - 24,15.412727272727274,Percent of adults who engage in no leisure-time physical activity
Q047,2016,25 - 34,18.574545454545454,Percent of adults who engage in no leisure-time physical activity
Q047,2016,35 - 44,21.656363636363636,Percent of adults who engage in no leisure-time physical activity
Q047,2016,45 - 54,24.896363636363635,Percent of adults who engage in no leisure-time physical activity
Q047,2016,55 - 64,27.734545454545458,Percent of adults who engage in no leisure-time physical activity
Q047,2016,65 or older,31.73818181818182,Percent of adults who engage in no leisure-time physical activity
Q047,2017,18 - 24,19.003703703703703,Percent of adults who engage in no leisure-time physical activity
Q047,2017,25 - 34,22.87222222222222,Percent of adults who engage in no leisure-time physical activity
Q047,2017,35 - 44,25.76111111111111,Percent of adults who engage in no leisure-time physical activity
Q047,2017,45 - 54,28.575925925925926,Percent of adults who engage in no leisure-time physical activity
Q047,2017,55 - 64,30.1462962962963,Percent of adults who engage in no leisure-time physical activity
Q047,2017,65 or older,33.08888888888889,Percent of adults who engage in no leisure-time physical activity
Q047,2018,18 - 24,16.585185185185185,Percent of adults who engage in no leisure-time physical activity
Q047,2018,25 - 34,18.962962962962962,Percent of adults who engage in no leisure-time physical activity
Q047,2018,35 - 44,21.840740740740742,Percent of adults who engage in no leisure-time physical activity
Q047,2018,45 - 54,25.057407407407407,Percent of adults who engage in no leisure-time physical activity
Q047,2018,55 - 64,28.16111111111111,Percent of adults who engage in no leisure-time physical activity
Q047,2018,65 or older,32.446296296296296,Percent of adults who engage in no leisure-time physical activity
Q047,2019,18 - 24,20.630188679245286,Percent of adults who engage in no leisure-time physical activity
Q047,2019,25 - 34,22.941509433962267,Percent of adults who engage in no leisure-time physical activity
Q047,2019,35 - 44,24.418867924528303,Percent of adults who engage in no leisure-time physical activity
Q047,2019,45 - 54,27.454716981132073,Percent of adults who engage in no leisure-time physical activity
Q047,2019,55 - 64,29.383018867924527,Percent of adults who engage in no leisure-time physical activity
Q047,2019,65 or older,31.966037735849056,Percent of adults who engage in no leisure-time physical activity
Q047,2020,18 - 24,16.575925925925926,Percent of adults who engage in no leisure-time physical activity
Q047,2020,25 - 34,18.54074074074074,Percent of adults who engage in no leisure-time physical activity
Q047,2020,35 - 44,20.725925925925928,Percent of adults who engage in no leisure-time physical activity
Q047,2020,45 - 54,23.76851851851852,Percent of adults who engage in no leisure-time physical activity
Q047,2020,55 - 64,26.401851851851852,Percent of adults who engage in no leisure-time physical activity
Q047,2020,65 or older,31.02592592592593,Percent of adults who engage in no leisure-time physical activity
Q047,2021,18 - 24,17.253703703703703,Percent of adults who engage in no leisure-time physical activity
Q047,2021,25 - 34,20.005555555555556,Percent of adults who engage in no leisure-time physical activity
Q047,2021,35 - 44,20.664814814814818,Percent of adults who engage in no leisure-time physical activity
Q047,2021,45 - 54,23.8462962962963,Percent of adults who engage in no leisure-time physical activity
Q047,2021,55 - 64,27.49259259259259,Percent of adults who engage in no leisure-time physical activity
Q047,2021,65 or older,31.590740740740742,Percent of adults who engage in no leisure-time physical activity
